alternative,0.051783964
indie,0.07629407
female vocalists,0.06722507
00s,0.0062819705
alternative rock,0.03839963
jazz,0.14765495
beautiful,0.016411137
chillout,0.068631016
male vocalists,0.007889609
classic rock,0.03664745
soul,0.029151592
indie rock,0.03546792
Mellow,0.017122924
electronica,0.050596844
80s,0.023739375
folk,0.08451852
90s,0.01962372
chill,0.012446672
instrumental,0.1038681
punk,0.07571057
oldies,0.035589457
blues,0.09195138
hard rock,0.044234224
acoustic,0.050230995
experimental,0.049511947
female vocalist,0.010123072
Hip-Hop,0.04207265
70s,0.014277382
party,0.0045453105
easy listening,0.018873427
sexy,0.003679971
catchy,0.0019415694
funk,0.03277388
electro,0.032014348
heavy metal,0.033349838
Progressive rock,0.035736967
60s,0.017795233
rnb,0.015093253
indie pop,0.0130371805
sad,0.0062975422
House,0.028909054
happy,0.0016570326
classical,0.2434195
slow,0.12705159
techno,0.22266492
strings,0.15912604
drums,0.13783583
fast,0.12475123
piano,0.17947648
violin,0.1747518
vocal,0.09067162
synth,0.10938789
female,0.11635005
indian,0.14287668
opera,0.15187562
male,0.10353892
singing,0.067185365
vocals,0.058533236
no vocals,0.024801485
harpsichord,0.13828292
loud,0.08611371
quiet,0.0801946
flute,0.1274298
woman,0.08513765
male vocal,0.08695046
no vocal,0.021329807
soft,0.050611027
sitar,0.13067673
solo,0.06561565
man,0.069757745
classic,0.052134067
choir,0.12034421
voice,0.033896614
new age,0.044605974
male voice,0.057431918
female vocal,0.056747038
harp,0.053297516
cello,0.10794478
no voice,0.0125393085
weird,0.032023247
female voice,0.04451826
choral,0.08994884
Beat,0.08832878
metal,0.061081924
country,0.044651262
ambient,0.14349653
rock,0.15691185
guitar,0.15175253
dance,0.07006346
pop,0.05356264
electronic,0.14863789
